"","X1","X2"
"16198",1,0
"16200",1,0
"16204",0.994,0.006
"16206",0.994,0.006
"16230",1,0
"16234",0.998,0.002
"16235",0.382,0.618
"16241",0.904,0.096
"16247",1,0
"16249",0.998,0.002
"16252",0.99,0.01
"16258",1,0
"16260",0.968,0.032
"16261",1,0
"16266",0.996,0.004
"16274",0.674,0.326
"16283",0.908,0.092
"16284",0.994,0.006
"16285",1,0
"16286",0.996,0.004
"16290",0.96,0.04
"16294",0.67,0.33
"16302",0.998,0.002
"16310",0.994,0.006
"16312",0.996,0.004
"16315",1,0
"16323",0.614,0.386
"16327",0.554,0.446
"16329",0.994,0.006
"16331",1,0
"16333",0.99,0.01
"16334",0.744,0.256
"16337",0.996,0.004
"16339",1,0
"16341",1,0
"16344",0.628,0.372
"16347",0.982,0.018
"16350",0.566,0.434
"16352",1,0
"16357",0.932,0.068
"16359",0.99,0.01
"16369",0.986,0.014
"16381",0.996,0.004
"16387",0.998,0.002
"16388",1,0
"16402",1,0
"16407",0.998,0.002
"16410",1,0
"16412",0.994,0.006
"16416",1,0
"16430",0.99,0.01
"16437",0.996,0.004
"16443",0.988,0.012
"16444",0.994,0.006
"16445",1,0
"16446",1,0
"16447",0.962,0.038
"16454",1,0
"16463",0.996,0.004
"16466",0.994,0.006
"16468",1,0
"16472",0.688,0.312
"16476",0.344,0.656
"16478",1,0
"16481",0.558,0.442
"16482",0.998,0.002
"16484",1,0
"16488",0.998,0.002
"16499",0.992,0.008
"16502",0.998,0.002
"16504",1,0
"16511",0.986,0.014
"16514",0.998,0.002
"16515",1,0
"16517",0.984,0.016
"16518",0.958,0.042
"16520",0.996,0.004
"16524",1,0
"16534",0.992,0.008
"16543",1,0
"16544",0.994,0.006
"16546",0.942,0.058
"16555",1,0
"16561",0.414,0.586
"16562",1,0
"16564",0.972,0.028
"16572",0.998,0.002
"16573",0.996,0.004
"16577",1,0
"16585",0.998,0.002
"16587",0.586,0.414
"16588",0.996,0.004
"16594",0.99,0.01
"16597",0.848,0.152
"16601",1,0
"16606",0.992,0.008
"16607",0.972,0.028
"16610",0.996,0.004
"16611",0.994,0.006
"16612",0.996,0.004
"16613",1,0
"16615",0.998,0.002
"16622",0.538,0.462
"16625",1,0
"16627",0.998,0.002
"16634",0.974,0.026
"16636",0.508,0.492
"16647",0.778,0.222
"16651",0.99,0.01
"16652",0.996,0.004
"16653",0.998,0.002
"16654",0.972,0.028
"16658",0.996,0.004
"16661",0.998,0.002
"16663",0.97,0.03
"16666",0.998,0.002
"16671",0.998,0.002
"16679",0.998,0.002
"16680",0.98,0.02
"16683",0.7,0.3
"16684",0.536,0.464
"16692",0.834,0.166
"16695",1,0
"16698",1,0
"16711",0.994,0.006
"16714",0.454,0.546
"16717",0.998,0.002
"16724",0.996,0.004
"16726",0.996,0.004
"16729",0.998,0.002
"16731",0.998,0.002
"16734",1,0
"16736",0.994,0.006
"16742",0.998,0.002
"16746",0.942,0.058
"16750",1,0
"16756",0.99,0.01
"16758",1,0
"16768",0.998,0.002
"16769",0.988,0.012
"16771",1,0
"16772",1,0
"16774",0.866,0.134
"16785",0.998,0.002
"16786",0.806,0.194
"16794",0.994,0.006
"16795",0.968,0.032
"16796",0.998,0.002
"16798",0.97,0.03
"16801",0.998,0.002
"16806",1,0
"16808",0.982,0.018
"16817",1,0
"16819",0.998,0.002
"16820",1,0
"16822",0.87,0.13
"16824",0.912,0.088
"16829",1,0
"16831",1,0
"16835",0.998,0.002
"16837",1,0
"16839",1,0
"16842",0.694,0.306
"16846",1,0
"16854",0.998,0.002
"16862",0.998,0.002
"16864",0.992,0.008
"16869",0.998,0.002
"16875",1,0
"16886",0.998,0.002
"16892",0.946,0.054
"16893",0.552,0.448
"16895",1,0
"16897",0.984,0.016
"16908",1,0
"16909",1,0
"16911",0.996,0.004
"16912",1,0
"16914",1,0
"16915",0.998,0.002
"16921",0.54,0.46
"16922",0.998,0.002
"16924",0.994,0.006
"16926",0.996,0.004
"16928",0.686,0.314
"16935",0.998,0.002
"16940",0.924,0.076
"16945",0.998,0.002
"16946",0.992,0.008
"16948",0.99,0.01
"16949",0.99,0.01
"16951",1,0
"16953",0.998,0.002
"16954",0.726,0.274
"16960",0.642,0.358
"16965",0.994,0.006
"16968",0.996,0.004
"16970",1,0
"16973",0.996,0.004
"16974",0.998,0.002
"16976",1,0
"16977",0.998,0.002
"16980",0.618,0.382
"16981",0.99,0.01
"16982",0.976,0.024
"16984",0.516,0.484
"16987",0.592,0.408
"16988",0.558,0.442
"16990",0.89,0.11
"17007",0.726,0.274
"17014",0.998,0.002
"17017",0.998,0.002
"17024",0.688,0.312
"17031",0.974,0.026
"17038",0.996,0.004
"17040",1,0
"17042",1,0
"17045",0.472,0.528
"17049",0.98,0.02
"17050",1,0
"17063",0.996,0.004
"17067",1,0
"17069",1,0
"17071",0.564,0.436
"17073",0.848,0.152
"17082",0.998,0.002
"17084",0.652,0.348
"17086",0.998,0.002
"17087",0.998,0.002
"17088",1,0
"17101",0.532,0.468
"17105",1,0
"17114",1,0
"17123",1,0
"17134",1,0
"17139",1,0
"17144",1,0
"17151",0.998,0.002
"17152",1,0
"17153",1,0
"17154",0.968,0.032
"17158",1,0
"17161",0.422,0.578
"17165",0.998,0.002
"17171",0.998,0.002
"17183",1,0
"17186",1,0
"17187",0.996,0.004
"17190",0.992,0.008
"17198",1,0
"17199",0.994,0.006
"17200",1,0
"17201",0.92,0.08
"17209",0.99,0.01
"17212",0.998,0.002
"17213",0.92,0.08
"17217",0.732,0.268
"17219",1,0
"17221",1,0
"17222",0.796,0.204
"17224",1,0
"17231",0.604,0.396
"17232",0.998,0.002
"17234",0.996,0.004
"17246",0.564,0.436
"17252",0.996,0.004
"17253",0.994,0.006
"17256",0.992,0.008
"17259",1,0
"17264",1,0
"17266",1,0
"17273",0.996,0.004
"17274",0.988,0.012
"17279",0.998,0.002
"17285",0.542,0.458
"17286",0.972,0.028
"17289",1,0
"17294",1,0
"17299",1,0
"17314",0.74,0.26
"17315",0.828,0.172
"17317",0.98,0.02
"17320",0.998,0.002
"17321",0.994,0.006
"17322",1,0
"17324",1,0
"17325",0.982,0.018
"17328",0.994,0.006
"17329",1,0
"17332",1,0
"17333",1,0
"17343",0.946,0.054
"17350",1,0
"17353",1,0
"17354",0.986,0.014
"17355",0.99,0.01
"17357",1,0
"17360",0.962,0.038
"17365",0.404,0.596
"17372",0.998,0.002
"17373",0.554,0.446
"17374",0.994,0.006
"17376",1,0
"17380",0.97,0.03
"17381",0.988,0.012
"17384",0.998,0.002
"17387",1,0
"17388",1,0
"17394",0.998,0.002
"17406",0.998,0.002
"17407",0.998,0.002
"17415",0.996,0.004
"17417",0.942,0.058
"17420",0.992,0.008
"17421",0.996,0.004
"17424",1,0
"17428",1,0
"17431",0.954,0.046
"17435",0.996,0.004
"17438",1,0
"17439",1,0
"17443",1,0
"17444",0.982,0.018
"17446",0.996,0.004
"17455",0.992,0.008
"17458",0.996,0.004
"17459",1,0
"17467",1,0
"17469",1,0
"17471",1,0
"17472",1,0
"17481",0.996,0.004
"17483",1,0
"17488",0.928,0.072
"17493",0.962,0.038
"17494",0.996,0.004
"17499",0.998,0.002
"17503",0.494,0.506
"17505",0.998,0.002
"17507",0.98,0.02
"17512",0.99,0.01
"17514",1,0
"17515",0.998,0.002
"17523",0.996,0.004
"17528",1,0
"17532",0.484,0.516
"17533",0.398,0.602
"17534",1,0
"17538",1,0
"17539",0.658,0.342
"17543",1,0
"17549",1,0
"17550",0.998,0.002
"17553",1,0
"17554",0.998,0.002
"17562",0.986,0.014
"17565",1,0
"17567",0.996,0.004
"17571",0.944,0.056
"17573",0.978,0.022
"17575",0.66,0.34
"17583",0.998,0.002
"17588",1,0
"17589",0.998,0.002
"17592",0.972,0.028
"17599",1,0
"17601",0.996,0.004
"17608",0.498,0.502
"17609",0.982,0.018
"17617",0.998,0.002
"17619",1,0
"17622",0.96,0.04
"17633",0.98,0.02
"17634",0.994,0.006
"17639",0.998,0.002
"17643",0.996,0.004
"17644",1,0
"17648",0.996,0.004
"17655",1,0
"17656",0.554,0.446
"17664",0.996,0.004
"17665",0.998,0.002
"17674",0.98,0.02
"17676",0.998,0.002
"17680",0.628,0.372
"17681",1,0
"17689",0.998,0.002
"17690",0.486,0.514
"17691",0.996,0.004
"17699",0.996,0.004
"17700",0.992,0.008
"17706",0.984,0.016
"17709",0.998,0.002
"17712",1,0
"17714",1,0
"17716",1,0
"17727",1,0
"17730",1,0
"17734",1,0
"17736",1,0
"17749",0.998,0.002
"17753",0.772,0.228
"17764",0.994,0.006
"17768",1,0
"17771",0.992,0.008
"17774",1,0
"17778",1,0
"17781",0.998,0.002
"17782",0.994,0.006
"17785",1,0
"17786",0.998,0.002
"17792",0.998,0.002
"17795",0.998,0.002
"17801",1,0
"17818",0.996,0.004
"17823",0.636,0.364
"17824",0.998,0.002
"17827",1,0
"17833",1,0
"17841",1,0
"17849",0.784,0.216
"17856",0.998,0.002
"17863",0.998,0.002
"17867",1,0
"17870",0.998,0.002
"17874",0.998,0.002
"17875",0.998,0.002
"17880",0.998,0.002
"17884",1,0
"17885",1,0
"17898",1,0
"17900",0.986,0.014
"17902",0.78,0.22
"17905",0.998,0.002
"17907",0.908,0.092
"17908",0.998,0.002
"17912",1,0
"17913",0.986,0.014
"17919",0.808,0.192
"17924",0.998,0.002
"17925",0.998,0.002
"17927",0.998,0.002
"17933",1,0
"17936",1,0
"17940",1,0
"17941",0.998,0.002
"17945",0.514,0.486
"17952",0.974,0.026
"17955",1,0
"17965",0.998,0.002
"17966",0.996,0.004
"17968",0.94,0.06
"17969",0.998,0.002
"17974",0.992,0.008
"17977",1,0
"17983",1,0
"17984",1,0
"17985",1,0
"17986",1,0
"17989",0.996,0.004
"17999",1,0
"18002",1,0
"18003",1,0
"18005",1,0
"18009",0.998,0.002
"18010",0.992,0.008
"18011",1,0
"18016",1,0
"18019",1,0
"18037",1,0
"18040",1,0
"18042",0.59,0.41
"18043",0.988,0.012
"18045",0.99,0.01
"18059",1,0
"18077",0.996,0.004
"18078",0.998,0.002
"18082",0.996,0.004
"18083",1,0
"18084",1,0
"18087",0.976,0.024
"18088",0.984,0.016
"18089",0.998,0.002
"18090",1,0
"18091",0.998,0.002
"18095",0.996,0.004
"18096",1,0
"18103",1,0
"18105",0.99,0.01
"18106",0.996,0.004
"18108",0.994,0.006
"18110",1,0
"18113",1,0
"18114",1,0
"18118",1,0
"18124",1,0
"18126",1,0
"18127",1,0
"18128",0.998,0.002
"18131",1,0
"18132",0.996,0.004
"18138",1,0
"18140",0.994,0.006
"18142",0.996,0.004
"18144",0.54,0.46
"18146",1,0
"18152",0.98,0.02
"18154",1,0
"18161",1,0
"18168",0.976,0.024
"18169",0.998,0.002
"18170",1,0
"18185",0.966,0.034
"18186",0.956,0.044
"18192",1,0
"18193",0.986,0.014
"18194",0.996,0.004
"18195",1,0
"18200",0.996,0.004
"18202",0.996,0.004
"18203",1,0
"18204",0.998,0.002
"18207",0.942,0.058
"18211",0.998,0.002
"18212",0.984,0.016
"18213",0.998,0.002
"18222",1,0
"18227",0.998,0.002
"18234",1,0
"18249",0.99,0.01
"18251",1,0
"18252",1,0
"18256",0.5,0.5
"18263",0.966,0.034
"18268",0.998,0.002
"18275",0.976,0.024
"18277",0.996,0.004
"18282",0.972,0.028
"18283",0.998,0.002
"18286",0.998,0.002
"18287",0.974,0.026
"18289",0.554,0.446
"18292",0.998,0.002
"18296",0.884,0.116
"18298",0.99,0.01
"18300",0.98,0.02
"18302",0.998,0.002
"18306",0.544,0.456
"18310",0.996,0.004
"18315",0.996,0.004
"18321",1,0
"18324",0.97,0.03
"18331",0.996,0.004
"18332",0.958,0.042
"18335",0.998,0.002
"18336",0.998,0.002
"18341",0.998,0.002
"18343",0.996,0.004
"18352",0.996,0.004
"18354",1,0
"18358",0.998,0.002
"18359",0.998,0.002
"18362",0.998,0.002
"18363",1,0
"18365",0.998,0.002
"18372",0.998,0.002
"18378",1,0
"18384",0.594,0.406
"18386",0.604,0.396
"18390",0.97,0.03
"18393",0.998,0.002
"18396",0.39,0.61
"18400",0.996,0.004
"18406",0.998,0.002
"18407",0.972,0.028
"18408",0.982,0.018
"18420",0.772,0.228
"18422",1,0
"18423",0.998,0.002
"18427",0.998,0.002
"18428",0.998,0.002
"18429",0.998,0.002
"18430",0.998,0.002
"18431",1,0
"18439",1,0
"18444",0.99,0.01
"18445",0.986,0.014
"18451",1,0
"18453",1,0
"18458",0.996,0.004
"18460",0.996,0.004
"18464",1,0
"18478",0.99,0.01
"18479",1,0
"18480",1,0
"18485",1,0
"18490",1,0
"18494",0.998,0.002
"18495",0.998,0.002
"18504",0.996,0.004
"18508",0.998,0.002
"18509",0.998,0.002
"18510",0.998,0.002
"18514",0.998,0.002
"18522",0.996,0.004
"18523",0.998,0.002
"18524",0.98,0.02
"18527",1,0
"18530",1,0
"18532",0.998,0.002
"18534",0.998,0.002
"18536",0.998,0.002
"18547",0.986,0.014
"18550",1,0
"18551",1,0
"18569",0.382,0.618
"18573",0.996,0.004
"18581",1,0
"18583",0.998,0.002
"18595",0.986,0.014
"18599",0.998,0.002
"18612",0.998,0.002
"18614",1,0
"18619",0.502,0.498
"18622",0.998,0.002
"18633",1,0
"18637",0.996,0.004
"18641",0.992,0.008
"18642",0.998,0.002
"18650",0.998,0.002
"18652",1,0
"18653",1,0
"18659",1,0
"18660",1,0
"18668",1,0
"18670",0.996,0.004
"18671",1,0
"18684",1,0
"18685",0.998,0.002
"18690",1,0
"18692",1,0
"18699",1,0
"18702",1,0
"18707",0.998,0.002
"18709",1,0
"18714",1,0
"18716",1,0
"18719",0.998,0.002
"18723",1,0
"18724",1,0
"18726",0.998,0.002
"18727",0.99,0.01
"18731",1,0
"18738",0.992,0.008
"18740",0.998,0.002
"18743",1,0
"18746",0.712,0.288
"18748",1,0
"18750",0.998,0.002
"18751",0.996,0.004
"18756",1,0
"18757",0.998,0.002
"18764",0.996,0.004
"18772",0.996,0.004
"18779",0.996,0.004
"18790",0.992,0.008
"18798",1,0
"18800",1,0
"18803",1,0
"18804",1,0
"18806",1,0
"18808",0.996,0.004
"18811",1,0
"18824",0.996,0.004
"18834",0.996,0.004
"18839",1,0
"18843",1,0
"18850",0.994,0.006
"18854",0.996,0.004
"18856",0.998,0.002
"18857",0.956,0.044
"18860",1,0
"18862",1,0
"18863",1,0
"18865",0.974,0.026
"18871",1,0
"18872",0.966,0.034
"18879",0.954,0.046
"18882",0.926,0.074
"18883",0.534,0.466
"18884",1,0
"18889",0.984,0.016
"18894",1,0
"18902",0.994,0.006
"18903",0.996,0.004
"18904",0.998,0.002
"18907",0.598,0.402
"18912",0.942,0.058
"18914",0.998,0.002
"18925",0.62,0.38
"18926",0.998,0.002
"18932",1,0
"18933",0.954,0.046
"18938",0.992,0.008
"18939",0.996,0.004
"18943",0.99,0.01
"18947",0.998,0.002
"18951",1,0
"18953",0.316,0.684
"18966",0.996,0.004
"18975",0.968,0.032
"18977",0.97,0.03
"18979",0.506,0.494
"18993",0.998,0.002
"18996",0.998,0.002
"19007",0.994,0.006
"19011",0.772,0.228
"19013",0.998,0.002
"19020",1,0
"19025",0.432,0.568
"19035",1,0
"19040",0.31,0.69
"19045",0.704,0.296
"19059",1,0
"19060",0.994,0.006
"19063",1,0
"19069",0.998,0.002
"19071",1,0
"19075",0.92,0.08
"19083",1,0
"19089",1,0
"19091",1,0
"19094",0.998,0.002
"19098",0.572,0.428
"19103",1,0
"19105",0.982,0.018
"19109",0.326,0.674
"19111",0.998,0.002
"19114",0.76,0.24
"19115",1,0
"19123",0.988,0.012
"19125",0.994,0.006
"19126",0.998,0.002
"19135",0.992,0.008
"19136",0.998,0.002
"19137",0.986,0.014
"19138",0.974,0.026
"19140",1,0
"19147",1,0
"19151",0.982,0.018
"19153",0.21,0.79
"19156",0.328,0.672
"19158",0.916,0.084
"19161",1,0
"19176",1,0
"19179",0.666,0.334
"19180",1,0
"19185",0.268,0.732
"19197",0.164,0.836
"19199",0.98,0.02
"19205",0.998,0.002
"19209",1,0
"19211",1,0
"19212",0.996,0.004
"19214",0.998,0.002
"19219",1,0
"19223",0.628,0.372
"19226",0.994,0.006
"19228",0.998,0.002
"19237",0.952,0.048
"19241",0.978,0.022
"19243",0.998,0.002
"19249",0.418,0.582
"19259",0.974,0.026
"19261",1,0
"19267",1,0
"19276",0.996,0.004
"19281",0.994,0.006
"19282",0.57,0.43
"19284",0.998,0.002
"19285",0.982,0.018
"19288",1,0
"19291",0.994,0.006
"19292",0.994,0.006
"19293",1,0
"19298",0.992,0.008
"19306",1,0
"19307",1,0
"19318",0.96,0.04
"19327",1,0
"19337",0.998,0.002
"19341",0.898,0.102
"19358",1,0
"19371",0.988,0.012
"19375",0.998,0.002
"19377",0.64,0.36
"19378",0.44,0.56
"19390",1,0
"19399",1,0
"19404",0.994,0.006
"19405",0.996,0.004
"19416",0.648,0.352
"19420",0.994,0.006
"19429",1,0
"19432",0.954,0.046
"19434",0.998,0.002
"19438",0.264,0.736
"19439",0.996,0.004
"19442",0.996,0.004
"19443",0.998,0.002
"19447",1,0
"19448",1,0
"19449",0.998,0.002
"19452",0.998,0.002
"19456",0.998,0.002
"19457",1,0
"19458",1,0
"19460",1,0
"19462",0.988,0.012
"19466",1,0
"19472",0.592,0.408
"19474",0.964,0.036
"19477",0.998,0.002
"19485",0.998,0.002
"19486",0.998,0.002
"19490",0.978,0.022
"19497",0.998,0.002
"19504",0.998,0.002
"19514",1,0
"19520",1,0
"19521",0.998,0.002
"19522",0.512,0.488
"19525",1,0
"19529",0.742,0.258
"19531",0.998,0.002
"19539",0.998,0.002
"19541",1,0
"19542",1,0
"19554",0.998,0.002
"19560",0.982,0.018
"19563",0.998,0.002
"19567",1,0
"19574",1,0
"19575",0.994,0.006
"19579",1,0
"19580",0.998,0.002
"19581",1,0
"19587",0.982,0.018
"19588",0.996,0.004
"19590",0.99,0.01
"19604",1,0
"19605",0.244,0.756
"19609",0.998,0.002
"19623",0.998,0.002
"19629",0.988,0.012
"19633",0.438,0.562
"19640",0.846,0.154
"19644",0.998,0.002
"19654",1,0
"19655",1,0
"19675",0.996,0.004
"19676",0.998,0.002
"19678",0.968,0.032
"19679",0.482,0.518
"19682",1,0
"19683",0.666,0.334
"19692",0.874,0.126
"19697",0.994,0.006
"19704",0.418,0.582
"19715",0.998,0.002
"19717",0.998,0.002
"19724",0.996,0.004
"19725",1,0
"19729",0.988,0.012
"19730",1,0
"19734",0.996,0.004
"19735",1,0
"19740",0.996,0.004
"19742",1,0
"19745",0.998,0.002
"19748",1,0
"19759",1,0
"19763",1,0
"19766",0.998,0.002
"19769",1,0
"19785",0.992,0.008
"19794",1,0
"19798",0.988,0.012
"19799",1,0
"19801",1,0
"19808",1,0
"19812",0.982,0.018
"19814",1,0
"19818",1,0
"19820",1,0
"19821",0.964,0.036
"19827",0.538,0.462
"19830",0.998,0.002
"19831",0.994,0.006
"19834",1,0
"19835",1,0
"19836",0.802,0.198
"19839",1,0
"19846",0.996,0.004
"19847",0.976,0.024
"19848",1,0
"19849",1,0
"19851",1,0
"19853",1,0
"19855",1,0
"19860",0.998,0.002
"19862",0.998,0.002
"19863",0.338,0.662
"19864",0.992,0.008
"19866",1,0
"19881",1,0
"19883",0.998,0.002
"19892",1,0
"19893",0.976,0.024
"19895",0.964,0.036
"19907",1,0
"19908",0.996,0.004
"19909",0.996,0.004
"19916",0.998,0.002
"19931",0.998,0.002
"19933",0.828,0.172
"19934",0.946,0.054
"19940",0.968,0.032
"19946",0.994,0.006
"19952",0.792,0.208
"19954",1,0
"19955",0.742,0.258
"19962",0.994,0.006
"19969",0.996,0.004
"19975",0.436,0.564
"19978",0.992,0.008
"19979",0.726,0.274
"19981",0.384,0.616
"19987",0.986,0.014
"19989",0.864,0.136
"19994",0.994,0.006
"19996",0.91,0.09
"19998",1,0
"20006",0.954,0.046
"20011",0.982,0.018
"20016",0.336,0.664
"20019",0.974,0.026
"20021",0.998,0.002
"20028",0.998,0.002
"20031",0.548,0.452
"20032",0.998,0.002
"20033",0.974,0.026
"20034",1,0
"20038",0.996,0.004
"20043",1,0
"20044",0.998,0.002
"20046",0.994,0.006
"20048",0.998,0.002
"20050",0.988,0.012
"20051",1,0
"20054",0.988,0.012
"20058",0.762,0.238
"20064",0.998,0.002
"20065",1,0
"20070",0.994,0.006
"20078",1,0
"20079",0.994,0.006
"20089",1,0
"20090",1,0
"20094",0.998,0.002
"20095",0.678,0.322
"20096",1,0
"20104",0.998,0.002
"20105",1,0
"20115",1,0
"20131",1,0
"20134",1,0
"20139",1,0
"20140",1,0
"20151",1,0
"20154",0.998,0.002
"20161",0.962,0.038
"20179",0.484,0.516
"20181",0.93,0.07
"20183",0.996,0.004
"20190",1,0
"20199",0.998,0.002
"20207",0.998,0.002
"20213",1,0
"20219",1,0
"20221",0.58,0.42
"20231",0.19,0.81
"20232",0.962,0.038
"20234",1,0
"20241",0.926,0.074
"20248",0.998,0.002
"20254",0.892,0.108
"20257",0.998,0.002
"20266",0.99,0.01
"20268",0.998,0.002
"20269",1,0
"20273",0.996,0.004
"20283",1,0
"20286",1,0
"20289",0.996,0.004
"20290",0.322,0.678
"20295",1,0
"20301",0.98,0.02
"20303",1,0
"20305",0.286,0.714
"20307",0.89,0.11
"20309",0.922,0.078
"20320",0.998,0.002
"20323",0.996,0.004
"20326",0.51,0.49
"20327",0.994,0.006
"20329",1,0
"20331",0.632,0.368
"20332",0.996,0.004
"20333",1,0
"20335",0.996,0.004
"20338",1,0
"20356",0.968,0.032
"20358",1,0
"20360",1,0
"20363",1,0
"20370",0.986,0.014
"20375",0.998,0.002
"20382",0.204,0.796
"20390",0.992,0.008
"20393",1,0
"20399",1,0
"20404",0.998,0.002
"20405",0.998,0.002
"20406",0.998,0.002
"20410",1,0
"20417",1,0
"20422",1,0
"20426",0.98,0.02
"20437",1,0
"20440",0.998,0.002
"20442",0.998,0.002
"20445",1,0
"20446",0.994,0.006
"20454",0.998,0.002
"20458",0.992,0.008
"20461",0.994,0.006
"20464",0.998,0.002
"20467",1,0
"20468",1,0
"20474",0.986,0.014
"20479",0.996,0.004
"20488",0.864,0.136
"20489",0.998,0.002
"20493",0.998,0.002
"20496",0.416,0.584
"20510",0.998,0.002
"20511",0.996,0.004
"20517",1,0
"20519",1,0
"20524",0.996,0.004
"20533",0.978,0.022
"20537",0.992,0.008
"20541",1,0
"20555",0.998,0.002
"20556",0.36,0.64
"20560",0.97,0.03
"20562",0.978,0.022
"20563",1,0
"20565",0.998,0.002
"20575",0.996,0.004
"20580",0.224,0.776
"20581",0.772,0.228
"20585",0.722,0.278
"20588",0.452,0.548
"20589",0.986,0.014
"20592",0.206,0.794
"20603",0.998,0.002
"20610",0.994,0.006
"20612",1,0
"20613",0.998,0.002
"20617",1,0
"20619",0.996,0.004
"20623",0.996,0.004
"20630",0.358,0.642
"20631",1,0
"20635",0.978,0.022
"20654",0.37,0.63
"20655",0.996,0.004
"20660",0.998,0.002
"20666",1,0
"20677",0.976,0.024
"20681",0.856,0.144
"20682",0.594,0.406
"20684",1,0
"20692",0.984,0.016
"20696",0.946,0.054
"20697",1,0
"20698",1,0
"20699",1,0
"20701",0.998,0.002
"20704",0.994,0.006
"20707",1,0
"20711",0.992,0.008
"20718",0.996,0.004
"20722",0.996,0.004
"20724",0.732,0.268
"20728",1,0
"20738",0.998,0.002
"20739",1,0
"20742",1,0
"20745",0.992,0.008
"20749",0.996,0.004
"20750",0.998,0.002
"20753",1,0
"20764",0.828,0.172
"20770",0.998,0.002
"20783",0.998,0.002
"20784",0.966,0.034
"20790",1,0
"20791",1,0
"20800",0.992,0.008
"20804",1,0
"20805",0.906,0.094
"20810",0.998,0.002
"20817",0.958,0.042
"20818",0.998,0.002
"20819",1,0
"20820",1,0
"20822",0.998,0.002
"20826",0.942,0.058
"20828",0.99,0.01
"20836",0.996,0.004
"20844",1,0
"20845",1,0
"20848",1,0
"20851",1,0
"20854",1,0
"20856",1,0
"20860",1,0
"20864",0.682,0.318
"20873",1,0
"20874",1,0
"20876",0.996,0.004
"20880",1,0
"20882",0.998,0.002
"20885",1,0
"20892",1,0
"20901",1,0
"20904",0.998,0.002
"20905",1,0
"20909",0.998,0.002
"20910",0.922,0.078
"20913",1,0
"20918",1,0
"20920",0.992,0.008
"20923",1,0
"20924",0.998,0.002
"20925",0.648,0.352
"20934",1,0
"20938",0.996,0.004
"20943",0.972,0.028
"20945",1,0
"20952",1,0
"20953",1,0
"20954",1,0
"20956",1,0
"20959",1,0
"20961",1,0
"20964",1,0
"20966",1,0
"20974",1,0
"20975",1,0
"20976",0.798,0.202
"20979",0.994,0.006
"20980",1,0
"20985",1,0
"20987",1,0
"20991",0.564,0.436
"20994",0.984,0.016
"21000",0.97,0.03
"21007",0.874,0.126
"21008",0.996,0.004
"21010",0.998,0.002
"21018",0.974,0.026
"21020",1,0
"21027",0.968,0.032
"21032",0.964,0.036
"21048",1,0
"21054",0.996,0.004
"21062",1,0
"21064",1,0
"21073",0.998,0.002
"21074",0.998,0.002
"21080",1,0
"21081",0.994,0.006
"21082",1,0
"21086",1,0
"21087",1,0
"21096",0.336,0.664
"21112",0.996,0.004
"21123",0.994,0.006
"21134",0.658,0.342
"21137",0.994,0.006
"21138",0.998,0.002
"21141",0.998,0.002
"21147",0.996,0.004
"21149",0.99,0.01
"21150",1,0
"21154",0.998,0.002
"21158",0.996,0.004
"21163",0.998,0.002
"21164",1,0
"21167",0.996,0.004
"21175",0.89,0.11
"21177",0.998,0.002
"21178",0.996,0.004
"21179",1,0
"21188",0.824,0.176
"21190",1,0
"21191",0.998,0.002
"21195",0.986,0.014
"21196",0.992,0.008
"21205",1,0
"21213",1,0
"21220",1,0
"21222",0.974,0.026
"21224",1,0
"21228",0.998,0.002
"21230",0.998,0.002
"21246",0.996,0.004
"21249",0.988,0.012
"21252",0.998,0.002
"21257",1,0
"21258",1,0
"21259",0.996,0.004
"21262",1,0
"21264",0.992,0.008
"21268",1,0
"21269",0.632,0.368
"21272",0.99,0.01
"21278",0.996,0.004
"21301",0.992,0.008
"21302",0.49,0.51
"21310",0.948,0.052
"21315",1,0
"21324",0.98,0.02
"21326",1,0
"21330",0.562,0.438
"21336",1,0
"21338",0.91,0.09
"21339",0.858,0.142
"21340",0.97,0.03
"21341",0.998,0.002
"21346",0.934,0.066
"21351",1,0
"21352",0.988,0.012
"21358",0.996,0.004
"21360",0.996,0.004
"21375",1,0
"21376",0.968,0.032
"21380",1,0
"21382",1,0
"21387",0.776,0.224
"21389",0.998,0.002
"21394",1,0
"21395",1,0
"21398",0.996,0.004
"21403",1,0
"21405",0.998,0.002
"21407",1,0
"21410",1,0
"21413",1,0
"21423",1,0
"21425",0.998,0.002
"21430",0.996,0.004
"21433",1,0
"21438",1,0
"21440",1,0
"21446",0.996,0.004
"21451",1,0
"21453",1,0
"21454",0.998,0.002
"21458",1,0
"21459",1,0
"21461",0.99,0.01
"21462",1,0
"21464",1,0
"21466",1,0
"21467",1,0
"21474",0.994,0.006
"21479",0.998,0.002
"21481",1,0
"21483",0.996,0.004
"21485",1,0
"21489",0.998,0.002
"21491",1,0
"21499",0.988,0.012
"21504",0.998,0.002
"21523",1,0
"21526",0.968,0.032
"21527",1,0
"21529",0.98,0.02
"21530",0.746,0.254
"21537",1,0
"21541",1,0
"21544",0.696,0.304
"21552",1,0
"21554",0.998,0.002
"21557",0.994,0.006
"21563",0.374,0.626
"21568",1,0
"21579",1,0
"21590",0.966,0.034
"21597",1,0
"21602",1,0
"21603",0.998,0.002
"21604",1,0
"21606",1,0
"21612",1,0
"21615",1,0
"21632",1,0
"21640",0.964,0.036
